smiles_id,molecule_chembl_id,ss,standard_type,pchembl_value,target_chembl_id,uniprot
NPC207554,CHEMBL306946,1.0000,IC50,6.8200,CHEMBL215,P09917
NPC207554,CHEMBL306946,1.0000,IC50,7.1900,CHEMBL230,P35354
NPC207554,CHEMBL306946,1.0000,IC50,7.2700,CHEMBL4685,P14902
NPC207554,CHEMBL306946,1.0000,IC50,5.1500,CHEMBL4685,P14902
NPC207554,CHEMBL306946,1.0000,Ki,5.3200,CHEMBL4685,P14902
NPC207554,CHEMBL306946,1.0000,IC50,5.3000,CHEMBL3627587,Q6ZQW0
NPC207554,CHEMBL306946,1.0000,Kd,5.0400,CHEMBL2815,P04629
NPC207554,CHEMBL306946,1.0000,Kd,5.1400,CHEMBL4898,Q16620
NPC207554,CHEMBL306946,1.0000,IC50,6.0500,CHEMBL2140,P48775
NPC207554,CHEMBL306946,1.0000,IC50,5.4100,CHEMBL2140,P48775
NPC207554,CHEMBL306946,1.0000,Ki,6.2400,CHEMBL2140,P48775
NPC207554,CHEMBL306946,1.0000,IC50,6.7100,CHEMBL2140,P48775
NPC207554,CHEMBL306946,1.0000,IC50,6.8500,CHEMBL2140,P48775
NPC207757,CHEMBL2334891,1.0000,Ki,7.0400,CHEMBL217,P14416
NPC207757,CHEMBL2334891,1.0000,Ki,8.3500,CHEMBL2056,P21728
NPC207757,CHEMBL2334891,1.0000,Ki,8.2100,CHEMBL2056,P21728
NPC207757,CHEMBL2334891,1.0000,Ki,7.3800,CHEMBL217,P14416
NPC207757,CHEMBL2334891,1.0000,Ki,7.4300,CHEMBL234,P35462
NPC207757,CHEMBL2334891,1.0000,Ki,7.1100,CHEMBL219,P21917
NPC207757,CHEMBL2334891,1.0000,Ki,8.0200,CHEMBL1850,P21918
NPC207757,CHEMBL2334892,1.0000,Ki,6.9800,CHEMBL217,P14416
NPC207757,CHEMBL2334892,1.0000,Ki,8.1800,CHEMBL2056,P21728
NPC207757,CHEMBL3780481,1.0000,Ki,6.9700,CHEMBL287,Q99720
NPC207757,CHEMBL3780481,1.0000,Ki,7.4300,CHEMBL234,P35462
NPC207757,CHEMBL3780481,1.0000,Ki,6.9900,CHEMBL217,P14416
NPC207757,CHEMBL3780481,1.0000,Ki,7.8200,CHEMBL2056,P21728
NPC207757,CHEMBL2334885,0.9130,Ki,6.5100,CHEMBL2056,P21728
NPC207757,CHEMBL2334885,0.9130,Ki,6.5800,CHEMBL234,P35462
NPC207757,CHEMBL2334885,0.9130,Ki,7.3700,CHEMBL217,P14416
NPC207757,CHEMBL2334885,0.9130,Ki,6.7000,CHEMBL2056,P21728
NPC207757,CHEMBL2334885,0.9130,Ki,6.5000,CHEMBL1850,P21918
NPC207757,CHEMBL2334886,0.9130,Ki,5.9200,CHEMBL2056,P21728
NPC207757,CHEMBL2314747,0.8913,IC50,6.0100,CHEMBL4081,P13726
NPC207757,CHEMBL487387,0.8723,Ki,5.4300,CHEMBL219,P21917
NPC207757,CHEMBL487387,0.8723,Ki,8.3600,CHEMBL1850,P21918
NPC207757,CHEMBL487387,0.8723,Ki,7.5200,CHEMBL3138,P19020
NPC207757,CHEMBL487387,0.8723,IC50,6.9800,CHEMBL217,P14416
NPC207757,CHEMBL487387,0.8723,Ki,7.2500,CHEMBL217,P14416
NPC207757,CHEMBL487387,0.8723,IC50,7.9100,CHEMBL2056,P21728
NPC207757,CHEMBL487387,0.8723,Ki,8.2100,CHEMBL2056,P21728
NPC207757,CHEMBL487387,0.8723,IC50,6.9800,CHEMBL4081,P13726
NPC207757,CHEMBL487387,0.8723,Ki,7.9600,CHEMBL217,P14416
NPC207757,CHEMBL487387,0.8723,Ki,8.4700,CHEMBL2056,P21728
NPC207757,CHEMBL487387,0.8723,Ki,7.9100,CHEMBL2056,P21728
NPC207757,CHEMBL487387,0.8723,Ki,6.9800,CHEMBL217,P14416
NPC207757,CHEMBL487387,0.8723,Ki,7.0500,CHEMBL234,P35462
NPC207757,CHEMBL487387,0.8723,Ki,5.6500,CHEMBL319,P43140
NPC207757,CHEMBL487387,0.8723,Ki,8.2300,CHEMBL2056,P21728
NPC207757,CHEMBL487387,0.8723,Ki,7.5200,CHEMBL234,P35462
NPC207757,CHEMBL2334890,0.8723,Ki,6.8700,CHEMBL2056,P21728
NPC207757,CHEMBL595489,0.8723,Ki,6.5700,CHEMBL287,Q99720
NPC207757,CHEMBL595489,0.8723,Ki,7.0000,CHEMBL234,P35462
NPC207757,CHEMBL595489,0.8723,Ki,6.9400,CHEMBL217,P14416
NPC207757,CHEMBL595489,0.8723,Ki,8.2500,CHEMBL2056,P21728
NPC207824,CHEMBL256448,0.8605,IC50,6.8900,CHEMBL339,P61169
NPC207824,CHEMBL256448,0.8605,IC50,6.6200,CHEMBL265,P18901
NPC207845,CHEMBL3581712,1.0000,IC50,6.2300,CHEMBL4026,P40763
NPC207845,CHEMBL3581710,0.8875,IC50,6.5700,CHEMBL4026,P40763
NPC207892,CHEMBL1835717,1.0000,Ki,6.8000,CHEMBL5189,P10481
NPC207892,CHEMBL1835717,1.0000,IC50,6.7700,CHEMBL5189,P10481
NPC20791,CHEMBL50,1.0000,IC50,5.0800,CHEMBL2622,P07943
NPC20791,CHEMBL50,1.0000,IC50,5.6300,CHEMBL3871,P51635
NPC20791,CHEMBL50,1.0000,IC50,6.5200,CHEMBL312,P12527
NPC20791,CHEMBL50,1.0000,IC50,5.1100,CHEMBL2622,P07943
NPC20791,CHEMBL50,1.0000,IC50,6.0000,CHEMBL2622,P07943
NPC20791,CHEMBL50,1.0000,IC50,6.7000,CHEMBL312,P12527
NPC20791,CHEMBL50,1.0000,IC50,5.4000,CHEMBL2026,P00811
NPC20791,CHEMBL50,1.0000,IC50,5.2200,CHEMBL4255,P10584
NPC20791,CHEMBL50,1.0000,Ki,5.6100,CHEMBL318,P25099
NPC20791,CHEMBL50,1.0000,Ki,5.1600,CHEMBL302,P30543
NPC20791,CHEMBL50,1.0000,IC50,5.1500,CHEMBL3769,P00760
NPC20791,CHEMBL50,1.0000,IC50,6.4000,CHEMBL312,P12527
NPC20791,CHEMBL50,1.0000,IC50,6.3000,CHEMBL312,P12527
NPC20791,CHEMBL50,1.0000,IC50,7.3700,CHEMBL2147,P11309
NPC20791,CHEMBL50,1.0000,Kd,7.6000,CHEMBL2147,P11309
NPC20791,CHEMBL50,1.0000,IC50,5.8200,CHEMBL4512,Q965D7
NPC20791,CHEMBL50,1.0000,IC50,5.2700,CHEMBL4513,Q965D6
NPC20791,CHEMBL50,1.0000,IC50,5.6000,CHEMBL4150,Q965D5
NPC20791,CHEMBL50,1.0000,Ki,5.9600,CHEMBL4150,Q965D5
NPC20791,CHEMBL50,1.0000,Ki,6.3300,CHEMBL4150,Q965D5
NPC20791,CHEMBL50,1.0000,Ki,7.6600,CHEMBL4150,Q965D5
NPC20791,CHEMBL50,1.0000,IC50,6.1000,CHEMBL215,P09917
NPC20791,CHEMBL50,1.0000,IC50,6.3700,CHEMBL4358,P12530
NPC20791,CHEMBL50,1.0000,IC50,5.6300,CHEMBL2622,P07943
NPC20791,CHEMBL50,1.0000,IC50,6.3600,CHEMBL3687,P18054
NPC20791,CHEMBL50,1.0000,IC50,5.6600,CHEMBL2903,P16050
NPC20791,CHEMBL50,1.0000,IC50,5.4200,CHEMBL2506,P27986
NPC20791,CHEMBL50,1.0000,IC50,5.7000,CHEMBL4426,P04054
NPC20791,CHEMBL50,1.0000,IC50,5.1600,CHEMBL1075270,Q91WR5
NPC20791,CHEMBL50,1.0000,IC50,5.5000,CHEMBL2424,Q04760
NPC20791,CHEMBL50,1.0000,IC50,5.1400,CHEMBL2622,P07943
NPC20791,CHEMBL50,1.0000,IC50,5.5200,CHEMBL1929,P47989
NPC20791,CHEMBL50,1.0000,IC50,5.5800,CHEMBL1929,P47989
NPC20791,CHEMBL50,1.0000,IC50,5.5700,CHEMBL5189,P10481
NPC20791,CHEMBL50,1.0000,IC50,7.8300,CHEMBL1900,P15121
NPC20791,CHEMBL50,1.0000,IC50,8.0000,CHEMBL3254,P21398
NPC20791,CHEMBL50,1.0000,IC50,6.0500,CHEMBL203,P00533
NPC20791,CHEMBL50,1.0000,Ki,5.9200,CHEMBL3649,P80457
NPC20791,CHEMBL50,1.0000,Ki,5.6200,CHEMBL3004,P33527
NPC20791,CHEMBL50,1.0000,IC50,5.0900,CHEMBL5118,P0C6X7
NPC20791,CHEMBL50,1.0000,Ki,5.4200,CHEMBL6135,B4URF0
NPC20791,CHEMBL50,1.0000,IC50,5.6600,CHEMBL6135,B4URF0
NPC20791,CHEMBL50,1.0000,IC50,5.7700,CHEMBL5189,P10481
NPC20791,CHEMBL50,1.0000,IC50,5.5500,CHEMBL1951,P21397
NPC20791,CHEMBL50,1.0000,Ki,5.1000,CHEMBL3729,P22748
NPC20791,CHEMBL50,1.0000,Ki,5.0900,CHEMBL2885,P07451
NPC20791,CHEMBL50,1.0000,Ki,5.5900,CHEMBL205,P00918
NPC20791,CHEMBL50,1.0000,Ki,5.5700,CHEMBL261,P00915
NPC20791,CHEMBL50,1.0000,Ki,5.1700,CHEMBL4789,P35218
NPC20791,CHEMBL50,1.0000,Ki,5.2100,CHEMBL3025,P23280
NPC20791,CHEMBL50,1.0000,Ki,5.3200,CHEMBL2326,P43166
NPC20791,CHEMBL50,1.0000,Ki,5.1600,CHEMBL3594,Q16790
NPC20791,CHEMBL50,1.0000,Ki,5.0300,CHEMBL3242,O43570
NPC20791,CHEMBL50,1.0000,Ki,5.0400,CHEMBL2186,Q9D6N1
NPC20791,CHEMBL50,1.0000,Ki,5.2700,CHEMBL3510,Q9ULX7
NPC20791,CHEMBL50,1.0000,Ki,7.3400,CHEMBL1075214,P21588
NPC20791,CHEMBL50,1.0000,Ki,5.1100,CHEMBL219,P21917
NPC20791,CHEMBL50,1.0000,IC50,5.8200,CHEMBL4150,Q965D5
NPC20791,CHEMBL50,1.0000,IC50,5.0100,CHEMBL5189,P10481
NPC20791,CHEMBL50,1.0000,IC50,6.1700,CHEMBL1250375,Q9NPH5
NPC20791,CHEMBL50,1.0000,IC50,6.3500,CHEMBL308,P06493
NPC20791,CHEMBL50,1.0000,IC50,5.5400,CHEMBL1900,P15121
NPC20791,CHEMBL50,1.0000,IC50,5.1600,CHEMBL5393,Q9UNQ0
NPC20791,CHEMBL50,1.0000,IC50,5.1200,CHEMBL5393,Q9UNQ0
NPC20791,CHEMBL50,1.0000,Kd,5.1500,CHEMBL4302,P08183
NPC20791,CHEMBL50,1.0000,IC50,5.6600,CHEMBL1900,P15121
NPC20791,CHEMBL50,1.0000,IC50,5.1700,CHEMBL333,P08253
NPC20791,CHEMBL50,1.0000,IC50,5.2500,CHEMBL283,P08254
NPC20791,CHEMBL50,1.0000,IC50,5.7900,CHEMBL321,P14780
NPC20791,CHEMBL50,1.0000,IC50,5.0700,CHEMBL280,P45452
NPC20791,CHEMBL50,1.0000,IC50,5.5200,CHEMBL4121,Q13554
NPC20791,CHEMBL50,1.0000,IC50,5.9600,CHEMBL2147,P11309
NPC20791,CHEMBL50,1.0000,IC50,5.7000,CHEMBL262,P49841
NPC20791,CHEMBL50,1.0000,IC50,5.2700,CHEMBL4822,P56817
NPC20791,CHEMBL50,1.0000,Ki,5.3700,CHEMBL2366488,Q1CTD3
NPC20791,CHEMBL50,1.0000,IC50,5.1600,CHEMBL1790,P30518
NPC20791,CHEMBL50,1.0000,IC50,5.2000,CHEMBL1790,P30518
NPC20791,CHEMBL50,1.0000,IC50,5.3500,CHEMBL4029,P25024
NPC20791,CHEMBL50,1.0000,IC50,5.3000,CHEMBL4029,P25024
NPC20791,CHEMBL50,1.0000,IC50,5.0000,CHEMBL2414,P51679
NPC20791,CHEMBL50,1.0000,IC50,6.2300,CHEMBL1974,P36888
NPC20791,CHEMBL50,1.0000,IC50,5.5400,CHEMBL3081,P16116
NPC20791,CHEMBL50,1.0000,Kd,7.4100,CHEMBL204,P00734
NPC20791,CHEMBL50,1.0000,IC50,5.8200,CHEMBL204,P00734
NPC20791,CHEMBL50,1.0000,IC50,6.5500,CHEMBL279,P35968
NPC20791,CHEMBL50,1.0000,IC50,6.9200,CHEMBL267,P12931
NPC20791,CHEMBL50,1.0000,IC50,5.2400,CHEMBL3384,Q16512
NPC20791,CHEMBL50,1.0000,IC50,5.2400,CHEMBL3024,P53350
NPC20791,CHEMBL50,1.0000,IC50,6.3000,CHEMBL2147,P11309
NPC20791,CHEMBL50,1.0000,IC50,5.3700,CHEMBL4309,Q9HC98
NPC20791,CHEMBL50,1.0000,IC50,5.2400,CHEMBL3835,P51955
NPC20791,CHEMBL50,1.0000,IC50,6.2400,CHEMBL3717,P08581
NPC20791,CHEMBL50,1.0000,IC50,6.5200,CHEMBL1957,P08069
NPC20791,CHEMBL50,1.0000,IC50,5.9200,CHEMBL2695,Q05397
NPC20791,CHEMBL50,1.0000,IC50,6.0200,CHEMBL4895,P30530
NPC20791,CHEMBL50,1.0000,IC50,6.0400,CHEMBL2185,Q96GD4
NPC20791,CHEMBL50,1.0000,IC50,5.2900,CHEMBL5784,O60285
NPC20791,CHEMBL50,1.0000,IC50,5.4800,CHEMBL4247,Q9UM73
NPC20791,CHEMBL50,1.0000,IC50,5.2700,CHEMBL4282,P31749
NPC20791,CHEMBL50,1.0000,IC50,5.4000,CHEMBL215,P09917
NPC20791,CHEMBL50,1.0000,IC50,5.4000,CHEMBL3108635,O96394
NPC20791,CHEMBL50,1.0000,IC50,5.1000,CHEMBL3471,Q7ZJM1
NPC20791,CHEMBL50,1.0000,IC50,6.2200,CHEMBL3471,Q7ZJM1
NPC20791,CHEMBL50,1.0000,Ki,6.5500,CHEMBL1929,P47989
NPC20791,CHEMBL50,1.0000,IC50,5.3200,CHEMBL2568,P06737
NPC20791,CHEMBL50,1.0000,IC50,5.1900,CHEMBL4822,P56817
NPC20791,CHEMBL50,1.0000,IC50,5.0500,CHEMBL2558,P53355
NPC20791,CHEMBL50,1.0000,IC50,5.4600,CHEMBL1929,P47989
NPC20791,CHEMBL50,1.0000,IC50,5.1000,CHEMBL2487,P05067
NPC20791,CHEMBL50,1.0000,IC50,5.4600,CHEMBL3721,P10632
NPC20791,CHEMBL50,1.0000,IC50,5.9400,CHEMBL2439,P05164
NPC20791,CHEMBL50,1.0000,IC50,5.5100,CHEMBL2439,P05164
NPC20791,CHEMBL50,1.0000,IC50,5.2100,CHEMBL2295561,P80025
NPC20791,CHEMBL50,1.0000,IC50,7.1100,CHEMBL4878,Q16678
NPC20791,CHEMBL50,1.0000,EC50,6.5600,CHEMBL5393,Q9UNQ0
NPC20791,CHEMBL50,1.0000,IC50,5.8500,CHEMBL1250379,Q15717
NPC20791,CHEMBL50,1.0000,IC50,5.7500,CHEMBL4105924,Q14576
NPC20791,CHEMBL50,1.0000,Ki,7.6400,CHEMBL4878,Q16678
NPC20791,CHEMBL50,1.0000,IC50,5.6100,CHEMBL1951,P21397
NPC20791,CHEMBL50,1.0000,EC50,7.5200,CHEMBL5393,Q9UNQ0
NPC20791,CHEMBL50,1.0000,IC50,5.2500,CHEMBL4822,P56817
NPC20791,CHEMBL50,1.0000,IC50,5.8100,CHEMBL2789,P37059
NPC20791,CHEMBL50,1.0000,IC50,6.0000,CHEMBL4878,Q16678
NPC20791,CHEMBL50,1.0000,IC50,5.6600,CHEMBL4878,Q16678
NPC20791,CHEMBL50,1.0000,EC50,5.9600,CHEMBL4878,Q16678
NPC20791,CHEMBL50,1.0000,EC50,5.0600,CHEMBL2231,P04798
NPC20791,CHEMBL50,1.0000,IC50,5.0000,CHEMBL2231,P04798
NPC20791,CHEMBL50,1.0000,IC50,5.7800,CHEMBL279,P35968
NPC20791,CHEMBL50,1.0000,IC50,5.5400,CHEMBL284,P27487
NPC20791,CHEMBL50,1.0000,IC50,5.1200,CHEMBL5145,P15056
NPC20791,CHEMBL50,1.0000,IC50,5.9000,CHEMBL2439,P05164
NPC20791,CHEMBL50,1.0000,IC50,5.9000,CHEMBL6136,O60341
NPC20791,CHEMBL50,1.0000,Ki,5.9300,CHEMBL3629,P68400
NPC20791,CHEMBL50,1.0000,IC50,6.1600,CHEMBL4523488,Q9UHH9
NPC20791,CHEMBL50,1.0000,IC50,5.6400,CHEMBL4523401,Q8NFU5
NPC20791,CHEMBL50,1.0000,IC50,5.1900,CHEMBL1250411,Q9UL62
NPC20791,CHEMBL50,1.0000,IC50,5.5200,CHEMBL215,P09917
NPC20791,CHEMBL50,1.0000,IC50,5.0500,CHEMBL4693,P04191
NPC20791,CHEMBL50,1.0000,IC50,5.7000,CHEMBL4662,P28074
NPC20791,CHEMBL50,1.0000,IC50,5.4600,CHEMBL4662,P28074
NPC20791,CHEMBL50,1.0000,Ki,6.3300,CHEMBL2073,P07947
NPC20791,CHEMBL50,1.0000,IC50,5.1100,CHEMBL2051,P03468
NPC20791,CHEMBL50,1.0000,IC50,6.7600,CHEMBL321,P14780
NPC208011,CHEMBL3416824,1.0000,IC50,5.0800,CHEMBL3999,P0A9A6
NPC208118,CHEMBL517003,1.0000,IC50,5.0000,CHEMBL4980,Q05941
NPC208173,CHEMBL2011646,1.0000,Ki,5.0100,CHEMBL5365,Q9UBT6
NPC20829,CHEMBL1086764,1.0000,IC50,5.0600,CHEMBL335,P18031
NPC20829,CHEMBL1086764,1.0000,IC50,5.8900,CHEMBL5189,P10481
NPC20829,CHEMBL1086764,1.0000,Ki,6.6200,CHEMBL5189,P10481
NPC208757,CHEMBL4783560,1.0000,IC50,5.0300,CHEMBL2074,O43451
NPC208793,CHEMBL274323,1.0000,Kd,9.0000,CHEMBL4296295,O59010
NPC208793,CHEMBL274323,1.0000,IC50,5.0300,CHEMBL3085,P43003
NPC208793,CHEMBL29757,1.0000,Kd,8.0000,CHEMBL4296295,O59010
NPC2088,CHEMBL359965,1.0000,EC50,5.8800,CHEMBL1075310,Q8BLA8
NPC2088,CHEMBL359965,1.0000,EC50,5.7200,CHEMBL6007,O75762
NPC2088,CHEMBL359965,1.0000,Ki,5.0700,CHEMBL4072,P07858
NPC2088,CHEMBL359965,1.0000,Ki,5.0300,CHEMBL3837,P07711
NPC2088,CHEMBL359965,1.0000,Ki,5.2800,CHEMBL4188,Q95PM0
NPC2088,CHEMBL359965,1.0000,IC50,6.3000,CHEMBL2916,O14746
NPC2088,CHEMBL359965,1.0000,IC50,7.9600,CHEMBL4680040,Q9BQT8
NPC208806,CHEMBL212948,1.0000,IC50,7.7700,CHEMBL258,P06239
NPC208806,CHEMBL212948,1.0000,IC50,6.2100,CHEMBL258,P06239
NPC208806,CHEMBL212948,1.0000,IC50,6.1000,CHEMBL3836,P53667
NPC209296,CHEMBL231884,1.0000,IC50,5.4100,CHEMBL1991,O14920
NPC209560,CHEMBL242341,1.0000,IC50,5.3000,CHEMBL6135,B4URF0
NPC209560,CHEMBL242341,1.0000,IC50,5.5200,CHEMBL6135,B4URF0
NPC209560,CHEMBL242341,1.0000,IC50,5.8600,CHEMBL6135,B4URF0
NPC209560,CHEMBL242341,1.0000,Kd,5.2600,CHEMBL5880,P60568
NPC209560,CHEMBL242341,1.0000,Ki,5.4300,CHEMBL4878,Q16678
NPC209614,CHEMBL463842,1.0000,IC50,6.4200,CHEMBL215,P09917
NPC209614,CHEMBL463675,0.9483,IC50,5.4800,CHEMBL2949,P05979
NPC209614,CHEMBL463675,0.9483,IC50,7.2200,CHEMBL215,P09917
NPC209614,CHEMBL3581346,0.8710,IC50,5.3800,CHEMBL2949,P05979
NPC209614,CHEMBL3581346,0.8710,IC50,5.1900,CHEMBL230,P35354
NPC209614,CHEMBL253152,0.8548,IC50,5.1100,CHEMBL248,P08246
NPC209614,CHEMBL253152,0.8548,Ki,5.3700,CHEMBL248,P08246
NPC209846,CHEMBL487417,1.0000,IC50,5.6900,CHEMBL2622,P07943
NPC209970,CHEMBL82293,1.0000,IC50,6.0300,CHEMBL2083,P15090
NPC209970,CHEMBL82293,1.0000,IC50,5.5800,CHEMBL3344,P05413
NPC209970,CHEMBL82293,1.0000,IC50,5.9200,CHEMBL3674,Q01469
NPC209970,CHEMBL82293,1.0000,IC50,5.7700,CHEMBL4879,P12104
NPC209970,CHEMBL82293,1.0000,Kd,6.1000,CHEMBL3674,Q01469
NPC209970,CHEMBL82293,1.0000,Ki,6.4700,CHEMBL2083,P15090
NPC209970,CHEMBL82293,1.0000,Ki,6.1000,CHEMBL3674,Q01469
NPC209970,CHEMBL82293,1.0000,IC50,5.1300,CHEMBL3979,Q03181
NPC209970,CHEMBL82293,1.0000,IC50,5.8200,CHEMBL239,Q07869
NPC209970,CHEMBL82293,1.0000,IC50,5.0600,CHEMBL335,P18031
NPC209970,CHEMBL320358,1.0000,Ki,5.0900,CHEMBL5269,Q80UJ1
NPC209970,CHEMBL46403,1.0000,IC50,5.2200,CHEMBL3979,Q03181
NPC209970,CHEMBL46403,1.0000,IC50,5.9600,CHEMBL239,Q07869
NPC209970,CHEMBL46403,1.0000,IC50,5.1200,CHEMBL4078,O42275
NPC209970,CHEMBL46403,1.0000,Ki,5.3600,CHEMBL4078,O42275
NPC209970,CHEMBL46403,1.0000,Ki,5.4400,CHEMBL4078,O42275
NPC209970,CHEMBL46403,1.0000,IC50,5.6400,CHEMBL335,P18031
NPC209970,CHEMBL111077,1.0000,IC50,5.2700,CHEMBL239,Q07869
NPC209970,CHEMBL111077,1.0000,Ki,5.5800,CHEMBL3714079,Q9NQS5
NPC209970,CHEMBL111077,1.0000,EC50,5.1500,CHEMBL3714079,Q9NQS5
NPC209970,CHEMBL108766,1.0000,EC50,5.1000,CHEMBL4422,O14842
NPC209970,CHEMBL108766,1.0000,Ki,5.6600,CHEMBL3714079,Q9NQS5
NPC209970,CHEMBL108766,1.0000,EC50,5.4600,CHEMBL3714079,Q9NQS5
NPC209970,CHEMBL107498,1.0000,EC50,5.2200,CHEMBL3714079,Q9NQS5
NPC209970,CHEMBL107498,1.0000,EC50,5.0000,CHEMBL3714079,Q9NQS5
NPC209970,CHEMBL107498,1.0000,Ki,5.7500,CHEMBL3714079,Q9NQS5
NPC209970,CHEMBL107498,1.0000,EC50,5.1200,CHEMBL235,P37231
NPC209970,CHEMBL108030,1.0000,Ki,6.9700,CHEMBL3714079,Q9NQS5
NPC209970,CHEMBL108030,1.0000,EC50,5.3600,CHEMBL3714079,Q9NQS5
NPC209970,CHEMBL107874,1.0000,Ki,5.7100,CHEMBL3714079,Q9NQS5
NPC209970,CHEMBL107874,1.0000,EC50,5.7700,CHEMBL3714079,Q9NQS5
NPC209970,CHEMBL1173381,1.0000,IC50,5.8000,CHEMBL335,P18031
NPC209970,CHEMBL14184,0.9412,Ki,5.0400,CHEMBL5269,Q80UJ1
NPC209970,CHEMBL14184,0.9412,Ki,5.0500,CHEMBL5269,Q80UJ1
NPC210003,CHEMBL487017,1.0000,Kd,6.7000,CHEMBL1825,P01375
NPC210003,CHEMBL233929,0.8519,Kd,7.7000,CHEMBL5880,P60568
NPC210003,CHEMBL233929,0.8519,Kd,6.1000,CHEMBL1825,P01375
NPC210148,CHEMBL481839,1.0000,Ki,5.2200,CHEMBL214,P08908
NPC210437,CHEMBL187892,1.0000,Ki,8.6000,CHEMBL287,Q99720
NPC210437,CHEMBL187892,1.0000,IC50,7.8200,CHEMBL4081,P13726
NPC210437,CHEMBL487182,1.0000,IC50,7.6400,CHEMBL4081,P13726
NPC210437,CHEMBL487182,1.0000,Ki,6.6400,CHEMBL2056,P21728
NPC210437,CHEMBL487182,1.0000,Ki,6.8200,CHEMBL2056,P21728
NPC210437,CHEMBL487182,1.0000,Ki,5.9500,CHEMBL217,P14416
NPC210437,CHEMBL487182,1.0000,Ki,5.8600,CHEMBL234,P35462
NPC210437,CHEMBL487182,1.0000,Ki,6.5200,CHEMBL1850,P21918
NPC210459,CHEMBL3798170,0.8793,IC50,6.1500,CHEMBL1687677,P00591
NPC210459,CHEMBL4063130,0.8545,IC50,6.1200,CHEMBL5346,P11344
NPC210460,CHEMBL452751,1.0000,IC50,6.2400,CHEMBL2231,P04798
NPC210460,CHEMBL452751,1.0000,Ki,6.2100,CHEMBL2231,P04798
NPC210591,CHEMBL493022,1.0000,IC50,7.1100,CHEMBL4302,P08183
NPC210658,CHEMBL1098427,1.0000,IC50,6.4000,CHEMBL3309046,P60843
NPC210658,CHEMBL1098427,1.0000,IC50,5.5100,CHEMBL2052028,P60842
NPC210658,CHEMBL1098427,1.0000,IC50,6.3700,CHEMBL2052028,P60842
NPC210658,CHEMBL1098427,1.0000,IC50,6.4300,CHEMBL2052028,P60842
NPC210658,CHEMBL1098427,1.0000,IC50,6.6800,CHEMBL2052028,P60842
NPC210658,CHEMBL1098427,1.0000,IC50,6.6900,CHEMBL2052028,P60842
NPC210674,CHEMBL3922119,1.0000,EC50,5.8500,CHEMBL3473,P51677
NPC211120,CHEMBL3238346,0.9375,EC50,5.7500,CHEMBL5393,Q9UNQ0
NPC211179,CHEMBL3586105,1.0000,Ki,7.0600,CHEMBL253,P34972
NPC211179,CHEMBL3586105,1.0000,Ki,7.1900,CHEMBL218,P21554
NPC211179,CHEMBL3586104,1.0000,Ki,5.4900,CHEMBL253,P34972
NPC211179,CHEMBL3586104,1.0000,Ki,5.7200,CHEMBL218,P21554
NPC211179,CHEMBL4760215,0.8600,IC50,6.6400,CHEMBL218,P21554
NPC211179,CHEMBL4760215,0.8600,Ki,7.5900,CHEMBL218,P21554
NPC211179,CHEMBL4760215,0.8600,IC50,6.0900,CHEMBL253,P34972
NPC211179,CHEMBL4760215,0.8600,Ki,6.8900,CHEMBL253,P34972
NPC211230,CHEMBL402975,1.0000,IC50,5.1600,CHEMBL2622,P07943
NPC211468,CHEMBL19344,1.0000,Ki,5.4100,CHEMBL217,P14416
NPC211468,CHEMBL19344,1.0000,Ki,5.5100,CHEMBL219,P21917
NPC211992,CHEMBL280855,1.0000,Ki,5.3700,CHEMBL322,P14842
NPC211992,CHEMBL280855,1.0000,Kd,5.5400,CHEMBL323,P30994
NPC212207,CHEMBL2261307,1.0000,IC50,5.7600,CHEMBL2622,P07943
NPC212415,CHEMBL15192,1.0000,Ki,5.4500,CHEMBL1293226,B2RXH2
NPC212415,CHEMBL15192,1.0000,IC50,6.0100,CHEMBL2169736,O95551
NPC212415,CHEMBL15192,1.0000,IC50,5.5200,CHEMBL1293226,B2RXH2
NPC212415,CHEMBL15192,1.0000,IC50,5.9200,CHEMBL3632452,Q9UDY8
NPC212415,CHEMBL15192,1.0000,IC50,5.7200,CHEMBL3632452,Q9UDY8
NPC212415,CHEMBL15192,1.0000,IC50,5.4700,CHEMBL3623,P15559
NPC212415,CHEMBL15192,1.0000,Ki,6.9600,CHEMBL3180,O00748
NPC212415,CHEMBL15192,1.0000,Ki,5.9100,CHEMBL2265,P23141
NPC212415,CHEMBL15192,1.0000,IC50,5.5200,CHEMBL3623,P15559
NPC212415,CHEMBL15192,1.0000,IC50,6.0000,CHEMBL4685,P14902
NPC212415,CHEMBL15192,1.0000,IC50,6.3600,CHEMBL4685,P14902
NPC212415,CHEMBL15192,1.0000,Ki,7.0000,CHEMBL4685,P14902
NPC212551,CHEMBL1229884,1.0000,EC50,6.5200,CHEMBL4523377,Q86WV6
NPC212551,CHEMBL1229884,1.0000,EC50,6.7000,CHEMBL4523377,Q86WV6
NPC212551,CHEMBL1229884,1.0000,EC50,5.1500,CHEMBL4523377,Q86WV6
NPC212551,CHEMBL1229884,1.0000,EC50,6.5800,CHEMBL4523377,Q86WV6
NPC212551,CHEMBL1363683,1.0000,EC50,5.4100,CHEMBL3593151,Q9EQZ6
NPC212551,CHEMBL1363683,1.0000,EC50,5.2500,CHEMBL2029197,O95398
NPC212551,CHEMBL4776666,0.9074,EC50,5.0800,CHEMBL4523311,Q3TBT3
